t [hr],T_drybulb [C]
0,2.5
0.027778,17.03596762
0.055556,29.81865524
0.083333,39.30599065
0.111111,44.3543192
0.138889,44.3543192
0.166667,39.30599065
0.194444,29.81865524
0.222222,17.03596762
0.25,2.5
0.277778,-12.03596762
0.305556,-24.81865524
0.333333,-34.30599065
0.361111,-39.3543192
0.388889,-39.3543192
0.416667,-34.30599065
0.444444,-24.81865524
0.472222,-12.03596762
0.5,2.5
0.527778,17.03596762
0.555556,29.81865524
0.583333,39.30599065
0.611111,44.3543192
0.638889,44.3543192
0.666667,39.30599065
0.694444,29.81865524
0.722222,17.03596762
0.75,2.5
0.777778,-12.03596762
0.805556,-24.81865524
0.833333,-34.30599065
0.861111,-39.3543192
0.888889,-39.3543192
0.916667,-34.30599065
0.944444,-24.81865524
0.972222,-12.03596762
1,2.5
